letter_id,place_id,place,gnd,geonames
685,171,Paris,https://d-nb.info/gnd/4044660-8,https://www.geonames.org/2988507
685,411,Rudolstadt,https://d-nb.info/gnd/4105066-6,https://www.geonames.org/2843355
685,241,Weißenfels,https://d-nb.info/gnd/4065247-6,https://www.geonames.org/2811899
685,4329,Wenigenjena,https://d-nb.info/gnd/126317-1,
686,334,Bad Liebenstein,https://d-nb.info/gnd/4035648-6,
686,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
686,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
686,1633,Erfurt,https://d-nb.info/gnd/4015240-6,https://www.geonames.org/2929670
686,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
686,4330,Holle-Söder,https://d-nb.info/gnd/7536603-4,
686,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
686,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
687,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
687,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
687,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
687,1633,Erfurt,https://d-nb.info/gnd/4015240-6,https://www.geonames.org/2929670
687,4958,Freiberg,https://d-nb.info/gnd/4018266-6,https://www.geonames.org/2925192
687,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
687,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
687,1524,Pillnitz,https://d-nb.info/gnd/4306696-3,https://www.geonames.org/2853707
687,4324,Tharandt,https://d-nb.info/gnd/4106217-6,
687,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
688,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
688,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
688,8343,Dornburg/Saale,https://d-nb.info/gnd/4091159-7,https://www.geonames.org/2935741
688,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
688,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
688,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
688,416,Landshut,https://d-nb.info/gnd/4034367-4,https://www.geonames.org/2881485
688,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
688,354,München,https://d-nb.info/gnd/4127793-4,
688,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
689,259,Bad Bocklet,https://d-nb.info/gnd/4087853-3,https://www.geonames.org/2953540
689,1873,Bad Pyrmont,https://d-nb.info/gnd/4047920-1,
689,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
689,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
689,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
689,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
689,4356,"Langenhagen (Hannover, Region)",https://d-nb.info/gnd/4099030-8,
689,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
689,752,"Oberweimar (Weimar, Lahn)",https://d-nb.info/gnd/7620972-6,
689,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
690,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
690,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
690,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
690,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
690,416,Landshut,https://d-nb.info/gnd/4034367-4,https://www.geonames.org/2881485
690,354,München,https://d-nb.info/gnd/4127793-4,
690,2528,Riga,https://d-nb.info/gnd/4050042-1,https://www.geonames.org/456172
691,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
691,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
691,4379,Burgau (Jena),https://d-nb.info/gnd/4473029-9,
691,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
691,1633,Erfurt,https://d-nb.info/gnd/4015240-6,https://www.geonames.org/2929670
691,566,Erlangen,https://d-nb.info/gnd/4015299-6,https://www.geonames.org/2929567
691,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
691,359,Mailand,https://d-nb.info/gnd/4037100-1,
691,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
691,4329,Wenigenjena,https://d-nb.info/gnd/126317-1,
692,259,Bad Bocklet,https://d-nb.info/gnd/4087853-3,https://www.geonames.org/2953540
692,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
692,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
692,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
692,540,Sankt Petersburg,https://d-nb.info/gnd/4267026-3,
692,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
693,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
694,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
694,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
694,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
695,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
695,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
695,566,Erlangen,https://d-nb.info/gnd/4015299-6,https://www.geonames.org/2929567
695,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
695,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
696,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
696,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
696,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
697,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
697,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
698,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
698,4958,Freiberg,https://d-nb.info/gnd/4018266-6,https://www.geonames.org/2925192
698,133,Kiel,https://d-nb.info/gnd/4030481-4,https://www.geonames.org/2891122
698,4431,Murrhardt,https://d-nb.info/gnd/4040777-9,
698,171,Paris,https://d-nb.info/gnd/4044660-8,https://www.geonames.org/2988507
698,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
699,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
699,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
699,8343,Dornburg/Saale,https://d-nb.info/gnd/4091159-7,https://www.geonames.org/2935741
699,566,Erlangen,https://d-nb.info/gnd/4015299-6,https://www.geonames.org/2929567
699,4448,Kunitz,https://d-nb.info/gnd/4725677-1,
699,1783,Salzburg,https://d-nb.info/gnd/4076982-3,https://www.geonames.org/2766824
699,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
700,1868,Altona,https://d-nb.info/gnd/2048384-3,https://www.geonames.org/2911296
700,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
700,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
700,133,Kiel,https://d-nb.info/gnd/4030481-4,https://www.geonames.org/2891122
700,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
700,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
701,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
701,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
702,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
702,4459,Drackendorf,https://d-nb.info/gnd/4803589-0,
702,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
703,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
703,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
703,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
703,4459,Drackendorf,https://d-nb.info/gnd/4803589-0,
703,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
703,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
703,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
703,133,Kiel,https://d-nb.info/gnd/4030481-4,https://www.geonames.org/2891122
703,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
703,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
704,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
704,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
704,2275,Potsdam,https://d-nb.info/gnd/4046948-7,https://www.geonames.org/2852458
705,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
705,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
705,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
705,1633,Erfurt,https://d-nb.info/gnd/4015240-6,https://www.geonames.org/2929670
705,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
705,4467,Helmstedt,https://d-nb.info/gnd/4024344-8,
705,133,Kiel,https://d-nb.info/gnd/4030481-4,https://www.geonames.org/2891122
705,5125,Lüneburg,https://d-nb.info/gnd/4036512-8,
706,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
706,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
706,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
706,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
706,356,Rom,https://d-nb.info/gnd/4050471-2,https://www.geonames.org/3169070
707,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
707,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
707,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
708,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
708,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
708,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
708,1783,Salzburg,https://d-nb.info/gnd/4076982-3,https://www.geonames.org/2766824
708,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
709,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
709,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
709,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
710,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
710,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
710,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
710,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
710,2275,Potsdam,https://d-nb.info/gnd/4046948-7,https://www.geonames.org/2852458
711,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
711,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
711,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
712,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
712,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
712,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
712,2275,Potsdam,https://d-nb.info/gnd/4046948-7,https://www.geonames.org/2852458
713,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
713,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
713,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
714,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
714,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
714,262,Naumburg (Saale),https://d-nb.info/gnd/4041445-0,
714,2275,Potsdam,https://d-nb.info/gnd/4046948-7,https://www.geonames.org/2852458
714,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
715,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
715,1633,Erfurt,https://d-nb.info/gnd/4015240-6,https://www.geonames.org/2929670
715,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
715,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
715,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
716,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
716,4498,Ettersburg,https://d-nb.info/gnd/4350289-1,
716,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
716,171,Paris,https://d-nb.info/gnd/4044660-8,https://www.geonames.org/2988507
716,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
717,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
717,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
717,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
718,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
719,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
719,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
719,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
719,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
719,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
719,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
720,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
722,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
722,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
722,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
722,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
723,236,Bamberg,https://d-nb.info/gnd/2005630-8,https://www.geonames.org/2952984
723,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
723,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
723,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
723,2,Göttingen,https://d-nb.info/gnd/4021477-1,https://www.geonames.org/2918632
723,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
723,2755,"Harburg, Elbe",https://d-nb.info/gnd/4094727-0,https://www.geonames.org/2910685
724,4331,Bad Lauchstädt,https://d-nb.info/gnd/4034704-7,https://www.geonames.org/2953412
724,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
724,416,Landshut,https://d-nb.info/gnd/4034367-4,https://www.geonames.org/2881485
725,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
726,14,Gotha,https://d-nb.info/gnd/4021652-4,https://www.geonames.org/2918752
726,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
727,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
727,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
858,173,Hannover,https://d-nb.info/gnd/4023349-2,https://www.geonames.org/2910831
858,2695,Madras,https://d-nb.info/gnd/4211415-9,
859,989,Aachen,https://d-nb.info/gnd/2027976-0,
859,2704,Andreasberg (Bestwig),https://d-nb.info/gnd/7675696-8,
859,887,Bonn,https://d-nb.info/gnd/1001909-1,
859,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
859,2699,Clausthal,https://d-nb.info/gnd/4070033-1,
859,2703,Elbingerode (Harz),https://d-nb.info/gnd/2088764-4,
859,2700,Goslar,https://d-nb.info/gnd/4021643-3,
