letter_id,Date,Sender,Recipient,Place of Dispatch,Place of Destination,Dispatch_GeoNames,Destination_GeoNames,Dispatch_GND,Destination_GND,Date_When,Date_Text,Date_NotBefore,Date_NotAfter,Note,link
482,"Montag, 22. Mai 1797",August Wilhelm von Schlegel,Johann Gottfried von Herder,Jena,Jena,https://www.geonames.org/2895044,https://www.geonames.org/2895044,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4028557-1,1797-05-22,1797-05-22,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/482?left=text
483,"Donnerstag, 25. Mai 1797",August Wilhelm von Schlegel,Johann Joachim Eschenburg,Jena,Braunschweig,https://www.geonames.org/2895044,https://www.geonames.org/2945024,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/42808-5,1797-05-25,1797-05-25,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/483?left=text
484,"Montag,  5. Juni 1797",Johann Joachim Eschenburg,August Wilhelm von Schlegel,Braunschweig,Jena,https://www.geonames.org/2945024,https://www.geonames.org/2895044,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/4028557-1,1797-06-05,1797-06-05,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/484?left=text
485,"Freitag, 28. Juli 1797",August Wilhelm von Schlegel,Johann Joachim Eschenburg,Jena,Braunschweig,https://www.geonames.org/2895044,https://www.geonames.org/2945024,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/42808-5,1797-07-28,1797-07-28,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/485?left=text
486,"Montag, 20. November 1797",Johann Joachim Eschenburg,August Wilhelm von Schlegel,Braunschweig,Jena,https://www.geonames.org/2945024,https://www.geonames.org/2895044,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/4028557-1,1797-11-20,1797-11-20,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/486?left=text
487,"Mittwoch,  7. März 1798",August Wilhelm von Schlegel,Johann Joachim Eschenburg,Jena,Braunschweig,https://www.geonames.org/2895044,https://www.geonames.org/2945024,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/42808-5,1798-03-07,1798-03-07,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/487?left=text
488,"Montag, 15. Oktober 1798",Johann Joachim Eschenburg,August Wilhelm von Schlegel,Braunschweig,Jena,https://www.geonames.org/2945024,https://www.geonames.org/2895044,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/4028557-1,1798-10-15,1798-10-15,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/488?left=text
494,[Januar 1791],August Wilhelm von Schlegel,Gottfried August Bürger,Göttingen,Unbekannt,https://www.geonames.org/2918632,,https://d-nb.info/gnd/4021477-1,,1791-01-01,[Januar 1791],,,Datum erschlossen.,https://briefe-der-romantik.de/letters/view/494?left=text
495,"Samstag, 11. Juni 1791",August Wilhelm von Schlegel,Gottfried August Bürger,Amsterdam,Göttingen,https://www.geonames.org/2759794,https://www.geonames.org/2918632,https://d-nb.info/gnd/4001783-7,https://d-nb.info/gnd/4021477-1,1791-06-11,1791-06-11,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/495?left=text
496,"Samstag,  2. Juli 1791",August Wilhelm von Schlegel,Gottfried August Bürger,Amsterdam,Göttingen,https://www.geonames.org/2759794,https://www.geonames.org/2918632,https://d-nb.info/gnd/4001783-7,https://d-nb.info/gnd/4021477-1,1791-07-02,1791-07-02,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/496?left=text
497,"Montag, 31. Oktober 1791",Gottfried August Bürger,August Wilhelm von Schlegel,Göttingen,Amsterdam,https://www.geonames.org/2918632,https://www.geonames.org/2759794,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4001783-7,1791-10-31,1791-10-31,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/497?left=text
498,"Samstag, 19. November 1791",August Wilhelm von Schlegel,Gottfried August Bürger,Amsterdam,Göttingen,https://www.geonames.org/2759794,https://www.geonames.org/2918632,https://d-nb.info/gnd/4001783-7,https://d-nb.info/gnd/4021477-1,1791-11-19,1791-11-19,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/498?left=text
499,"Montag, 30. Juli 1792",Gottfried August Bürger,August Wilhelm von Schlegel,Göttingen,Amsterdam,https://www.geonames.org/2918632,https://www.geonames.org/2759794,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4001783-7,1792-07-30,1792-07-30,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/499?left=text
500,"Freitag, 28. September 1792",Gottfried August Bürger,August Wilhelm von Schlegel,Göttingen,Unbekannt,https://www.geonames.org/2918632,,https://d-nb.info/gnd/4021477-1,,1792-09-28,1792-09-28,,,,https://briefe-der-romantik.de/letters/view/500?left=text
503,"Donnerstag, 16. August 1798",Henriette Mendelssohn,August Wilhelm von Schlegel,Berlin,Dresden,https://www.geonames.org/2950159,https://www.geonames.org/2935022,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/37172-5,1798-08-16,1798-08-16,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/503?left=text
504,"Samstag,  2. März 1799",Henriette Mendelssohn,August Wilhelm von Schlegel,Berlin,Jena,https://www.geonames.org/2950159,https://www.geonames.org/2895044,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4028557-1,1799-03-02,1799-03-02,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/504?left=text
505,"Dienstag, 18. Dezember 1798",Henriette Mendelssohn,August Wilhelm von Schlegel,Berlin,Jena,https://www.geonames.org/2950159,https://www.geonames.org/2895044,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4028557-1,1798-12-18,1798-12-18,,,,https://briefe-der-romantik.de/letters/view/505?left=text
507,"Freitag, 21. August 1801",August Wilhelm von Schlegel,Sophie Bernhardi,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-08-21,1801-08-21,,,,https://briefe-der-romantik.de/letters/view/507?left=text
508,"Montag, 24. August 1801",August Wilhelm von Schlegel,Sophie Bernhardi,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-08-24,1801-08-24,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/508?left=text
525,"Montag,  8. November 1802",August Wilhelm von Schlegel,Carl Gustav von Brinckmann,Berlin,Berlin,https://www.geonames.org/2950159,https://www.geonames.org/2950159,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/2004272-3,1802-11-08,1802-11-08,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/525?left=text
530,"Samstag, 17. August 1799",Ludwig Ferdinand Huber,August Wilhelm von Schlegel,Stuttgart,Jena,https://www.geonames.org/2825297,https://www.geonames.org/2895044,https://d-nb.info/gnd/4058282-6,https://d-nb.info/gnd/4028557-1,1799-08-17,1799-08-17,,,,https://briefe-der-romantik.de/letters/view/530?left=text
543,"Sonntag, 15. Juli 1798",August Wilhelm von Schlegel,Gottlieb Hufeland,Dresden,Jena,https://www.geonames.org/2935022,https://www.geonames.org/2895044,https://d-nb.info/gnd/37172-5,https://d-nb.info/gnd/4028557-1,1798-07-15,1798-07-15,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/543?left=text
546,"Dienstag, 26. März 1799",Dorothea von Schlegel,August Wilhelm von Schlegel,Berlin,Jena,https://www.geonames.org/2950159,https://www.geonames.org/2895044,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4028557-1,1799-03-26,1799-03-26,,,,https://briefe-der-romantik.de/letters/view/546?left=text
567,"Samstag, 28. Dezember 1799",August Wilhelm von Schlegel,Ludwig Ferdinand Huber,Jena,Jena,https://www.geonames.org/2895044,https://www.geonames.org/2895044,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4028557-1,1799-12-28,1799-12-28,,,"Empfangsort erschlossen. Der Brief sollte ursprünglich nach Stuttgart geschickt werden. Schlegel behielt ihn aber zurück, um ihn persönlich zu übergeben.",https://briefe-der-romantik.de/letters/view/567?left=text
666,[24. Februar 1801],Caroline von Schelling,August Wilhelm von Schlegel,Braunschweig,Berlin,https://www.geonames.org/2945024,https://www.geonames.org/2950159,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/2004272-3,1801-02-24,[24. Februar 1801],,,Datum sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/666?left=text
667,[27. Februar 1801],Caroline von Schelling,August Wilhelm von Schlegel,Braunschweig,Berlin,https://www.geonames.org/2945024,https://www.geonames.org/2950159,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/2004272-3,1801-02-27,[27. Februar 1801],,,Datum sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/667?left=text
668,[1. bis 2. März 1801],Caroline von Schelling,August Wilhelm von Schlegel,Braunschweig,Berlin,https://www.geonames.org/2945024,https://www.geonames.org/2950159,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/2004272-3,1801-03-01,[1. bis 2. März 1801],,,Datum sowie Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/668?left=text
669,5. [bis 6.] März [1801],Caroline von Schelling,August Wilhelm von Schlegel,Braunschweig,Berlin,https://www.geonames.org/2945024,https://www.geonames.org/2950159,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/2004272-3,1801-03-05,5. [bis 6.] März [1801],,,Datum (Tag und Jahr) sowie Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/669?left=text
670,16. März [1801],Caroline von Schelling,August Wilhelm von Schlegel,Braunschweig,Berlin,https://www.geonames.org/2945024,https://www.geonames.org/2950159,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/2004272-3,1801-03-16,16. März [1801],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/670?left=text
671,"Donnerstag, 26. März 1801 bis Freitag, 27. März 1801",Caroline von Schelling,August Wilhelm von Schlegel,Braunschweig,Berlin,https://www.geonames.org/2945024,https://www.geonames.org/2950159,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/2004272-3,,1801-03-26,1801-03-26,1801-03-27,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/671?left=text
672,"Samstag,  4. April 1801 bis Sonntag,  5. April 1801",Caroline von Schelling,August Wilhelm von Schlegel,"Harburg, Elbe",Berlin,https://www.geonames.org/2910685,https://www.geonames.org/2950159,https://d-nb.info/gnd/4094727-0,https://d-nb.info/gnd/2004272-3,,1801-04-04,1801-04-04,1801-04-05,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/672?left=text
673,"Freitag, 10. April 1801",Caroline von Schelling,August Wilhelm von Schlegel,Hamburg,Berlin,https://www.geonames.org/2911298,https://www.geonames.org/2950159,https://d-nb.info/gnd/4023118-5,https://d-nb.info/gnd/2004272-3,1801-04-10,1801-04-10,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/673?left=text
674,"Dienstag, 14. April 1801",Caroline von Schelling,August Wilhelm von Schlegel,"Harburg, Elbe",Berlin,https://www.geonames.org/2910685,https://www.geonames.org/2950159,https://d-nb.info/gnd/4094727-0,https://d-nb.info/gnd/2004272-3,1801-04-14,1801-04-14,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/674?left=text
675,"Samstag, 18. April 1801",August Wilhelm von Schlegel,Caroline von Schelling,Berlin,Braunschweig,https://www.geonames.org/2950159,https://www.geonames.org/2945024,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/42808-5,1801-04-18,1801-04-18,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/675?left=text
676,20. April [1801],Caroline von Schelling,August Wilhelm von Schlegel,Braunschweig,Berlin,https://www.geonames.org/2945024,https://www.geonames.org/2950159,https://d-nb.info/gnd/42808-5,https://d-nb.info/gnd/2004272-3,1801-04-20,20. April [1801],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/676?left=text
677,24. April [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-04-24,24. April [1801],,,Datum (Jahr) sowie Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/677?left=text
678,27. April [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-04-27,27. April [1801],,,Datum (Jahr) sowie Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/678?left=text
679,"Dienstag,  5. Mai 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-05-05,1801-05-05,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/679?left=text
680,7. [bis 8.] Mai [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-05-07,7. [bis 8.] Mai [1801],,,Datum (Tag und Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/680?left=text
681,11. Mai [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-05-11,11. Mai [1801],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen. – Anmerkung des Herausgebers (S. 617): „Den langen Bericht C.s über eine mißlungene Werbung Br.s [Breyers] an die Schwägerin Beate habʼ ich unten weggelassen.“,https://briefe-der-romantik.de/letters/view/681?left=text
682,15. Mai [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-05-15,15. Mai [1801],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/682?left=text
683,"Montag, 18. Mai 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-05-18,1801-05-18,,,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/683?left=text
684,[25. Mai] 1801,Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-05-25,[25. Mai] 1801,,,Datum (Tag und Monat) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/684?left=text
685,31. Mai [bis 1. Juni 1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-05-31,31. Mai [bis 1. Juni 1801],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/685?left=text
686,7. bis 12. Juni [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-06-07,7. bis 12. Juni [1801],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/686?left=text
687,"Montag, 22. Juni 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-06-22,1801-06-22,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/687?left=text
688,"Montag, 29. Juni 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-06-29,1801-06-29,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/688?left=text
689,"Montag,  6. Juli 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-07-06,1801-07-06,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/689?left=text
690,"Freitag, 10. Juli 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-07-10,1801-07-10,,,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/690?left=text
691,"Sonntag, 19. Juli 1801 bis Montag, 20. Juli 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,,1801-07-19,1801-07-19,1801-07-20,Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/691?left=text
692,27. Juli [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-07-27,27. Juli [1801],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/692?left=text
693,[9. November 1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Dresden,https://www.geonames.org/2895044,https://www.geonames.org/2935022,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/37172-5,1801-11-09,[9. November 1801],,,Datum sowie Absendeort erschlossen. – Angabe des Herausgebers: „Nachschrift zu einem Briefe Schellings.“,https://briefe-der-romantik.de/letters/view/693?left=text
694,16. November [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-11-16,16. November [1801],,,Datum (Jahr) sowie Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/694?left=text
695,"Montag, 23. November 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-11-23,1801-11-23,,,"Da der Brief im Druck nur teilweise wiedergegeben ist, wurde er neu transkribiert. – Empfangsort erschlossen.",https://briefe-der-romantik.de/letters/view/695?left=text
696,"Donnerstag, 26. November 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-11-26,1801-11-26,,,"Da der Brief im Druck nur unvollständig wiedergegeben ist, wurde er neu transkribiert. – Absende- und Empfangsort erschlossen.",https://briefe-der-romantik.de/letters/view/696?left=text
697,3. Dezember [1801],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-12-03,3. Dezember [1801],,,"Da der Brief im Druck nur unvollständig wiedergegeben ist, wurde er neu transkribiert. – Datum (Jahr) sowie Absende- und Empfangsort erschlossen. ‒ Datierung durch Caroline von Schellings Brief vom 23. November 1801.",https://briefe-der-romantik.de/letters/view/697?left=text
698,"Donnerstag, 10. Dezember 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-12-10,1801-12-10,,,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/698?left=text
699,"Sonntag, 20. Dezember 1801 bis Montag, 21. Dezember 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,,1801-12-20,1801-12-20,1801-12-21,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/699?left=text
700,"Montag, 28. Dezember 1801",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1801-12-28,1801-12-28,,,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/700?left=text
701,[4. Januar 1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-01-04,[4. Januar 1802],,,Datum sowie Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/701?left=text
702,[4. Januar 1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-01-04,[4. Januar 1802],,,Datum sowie Absende- und Empfangsort erschlossen. – Teil einer Einlage an Sophie Bernhardi.,https://briefe-der-romantik.de/letters/view/702?left=text
703,"Montag, 11. Januar 1802 bis Donnerstag, 14. Januar 1802",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,,1802-01-11,1802-01-11,1802-01-14,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/703?left=text
704,18. Januar [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-01-18,18. Januar [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/704?left=text
705,"Donnerstag, 21. Januar 1802",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-01-21,1802-01-21,,,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/705?left=text
706,"Dienstag, 26. Januar 1802",August Wilhelm von Schlegel,Caroline von Schelling,Berlin,Jena,https://www.geonames.org/2950159,https://www.geonames.org/2895044,https://d-nb.info/gnd/2004272-3,https://d-nb.info/gnd/4028557-1,1802-01-26,1802-01-26,,,"Da der Brief im Druck nur unvollständig wiedergegeben ist, wurde er neu transkribiert. – Empfangsort erschlossen.",https://briefe-der-romantik.de/letters/view/706?left=text
707,28. Januar [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-01-28,28. Januar [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/707?left=text
708,"Montag,  1. Februar 1802",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-02-01,1802-02-01,,,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/708?left=text
709,8. Februar [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-02-08,8. Februar [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/709?left=text
710,"Montag, 15. Februar 1802",Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-02-15,1802-02-15,,,Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/710?left=text
711,22. Februar [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-02-22,22. Februar [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/711?left=text
712,1. März [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-03-01,1. März [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/712?left=text
713,[3. März 1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-03-03,[3. März 1802],,,Datum sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/713?left=text
714,4. März [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-03-04,4. März [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/714?left=text
715,8. März [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-03-08,8. März [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/715?left=text
716,11. März [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-03-11,11. März [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/716?left=text
717,18. März [1802],Caroline von Schelling,August Wilhelm von Schlegel,Jena,Berlin,https://www.geonames.org/2895044,https://www.geonames.org/2950159,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004272-3,1802-03-18,18. März [1802],,,Datum (Jahr) sowie Absende- und Empfangsort erschlossen.,https://briefe-der-romantik.de/letters/view/717?left=text
